0.49847,-0.40431,0.045981,-0.49667,-0.97395,-0.0054567,-0.95159,0.001652,-0.51366,1.2606,1.3182,5.7812,0
0.49845,-0.40237,0.047017,-0.49663,-0.97784,-0.0053282,-0.951,0.001672,-0.46668,1.3065,1.3648,5.8274,0
0.4984,-0.40041,0.048032,-0.49656,-0.98169,-0.0052008,-0.95036,0.0016916,-0.41912,1.3517,1.4117,5.8733,0
0.49834,-0.39845,0.049025,-0.49647,-0.98552,-0.0050745,-0.94968,0.001711,-0.37099,1.3962,1.4587,5.9189,0
0.49825,-0.39647,0.049996,-0.49636,-0.98932,-0.0049493,-0.94896,0.00173,-0.3223,1.4401,1.506,5.9643,0
0.49813,-0.39449,0.050946,-0.49623,-0.99309,-0.0048252,-0.9482,0.0017487,-0.27305,1.4833,1.5534,6.0093,0
0.498,-0.3925,0.051875,-0.49607,-0.99684,-0.0047022,-0.94741,0.0017671,-0.22325,1.5259,1.601,6.054,0
0.49784,-0.3905,0.052782,-0.49589,-1.0006,-0.0045803,-0.94656,0.0017851,-0.1729,1.5678,1.6488,6.0985,0
0.49766,-0.38849,0.053669,-0.49569,-1.0042,-0.0044595,-0.94568,0.0018028,-0.122,1.609,1.6968,6.1426,0
0.49746,-0.38648,0.054534,-0.49547,-1.0079,-0.0043397,-0.94476,0.0018202,-0.070575,1.6497,1.745,6.1865,0
0.49724,-0.38445,0.055379,-0.49523,-1.0116,-0.0042211,-0.9438,0.0018372,-0.018617,1.6897,1.7934,6.2301,0
0.497,-0.38242,0.056204,-0.49497,-1.0152,-0.0041035,-0.94281,0.0018539,0.033864,1.729,1.8419,6.2734,0
